,DEFINE,diac,lex,caphi,gloss,bw,pos,catib6,ud,root,pattern,pattern_abstract,prc3,prc2,prc1,prc1.5,prc0,per,asp,vox,mod,form_gen,gen,form_num,num,stt,cas,enc0,enc1,enc2,rat,source,stem,cm_stem,cm_buffer,stemcat,stemgloss,d1seg,d2seg,d3seg,atbseg,d1tok,d2tok,d3tok,atbtok,bwtok,pos_logprob,lex_logprob,pos_lex_logprob,cm_stem_ids,cm_pref_ids,cm_suff_ids
0,DEFINE,*open*,*open*,*open*,*open*,*open*,noun,*open*,*open*,*open*,*open*,*open*,0,fa_conn,0,prc1.5,0,na,p,p,s,na,na,s,s,u,u,2p_dobj,0,0,n,lex,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*,*open*
1,DEFINE,,,,,,part_neg,,,,,,na,fa_rc,laHa_rcfut,mA_neg,mA_part,3,na,na,i,m,m,na,na,i,n,3p_dobj,1s_dobj,na,na,punct,,,,,,,,,,,,,,,,,,,,
2,DEFINE,,,,,,pron_rel,,,,,,>a_ques,0,laHa_emphfut,0,ma_neg,2,c,u,na,f,f,d,d,na,na,3p_poss,1p_dobj,part_neg,y,foreign,,,,,,,,,,,,,,,,,,,,
3,DEFINE,,,,,,noun_num,,,,,,,na,li_jus,lA_neg,Al_det,1,i,a,u,,b,u,u,c,a,3mp_poss,2mp_dobj,,i,spvar,,,,,,,,,,,,,,,,,,,,
4,DEFINE,,,,,,adv_interrog,,,,,,,wa_part,<i$_interrog,na,AlmA_detneg,,,,j,,u,p,p,d,g,3d_dobj,2fs_dobj,,r,digit,,,,,,,,,,,,,,,,,,,,
5,DEFINE,,,,,,part_voc,,,,,,,wa_sub,li_prep,,mA_rel,,,,e,,,,b,,,2p_poss,2d_dobj,,b,backoff,,,,,,,,,,,,,,,,,,,,
6,DEFINE,,,,,,adj_comp,,,,,,,fa_sub,Ea_prep,,na,,,,x,,,,,,,2mp_poss,2ms_dobj,,u,wiki,,,,,,,,,,,,,,,,,,,,
7,DEFINE,,,,,,punc,,,,,,,wa_conj,bi_prep,,Aa_prondem,,,,,,,,,,,3d_pron,2fp_dobj,,,,,,,,,,,,,,,,,,,,,,,
8,DEFINE,,,,,,conj_sub,,,,,,,fa_conj,bi_part,,hAl_det,,,,,,,,,,,3ms_pron,3ms_dobj,,,,,,,,,,,,,,,,,,,,,,,
9,DEFINE,,,,,,part_fut,,,,,,,,Ha_fut,,lA_neg,,,,,,,,,,,3ms_poss,3fs_dobj,,,,,,,,,,,,,,,,,,,,,,,
10,DEFINE,,,,,,pron_exclam,,,,,,,,ha_fut,,,,,,,,,,,,,man_interrog,3d_dobj,,,,,,,,,,,,,,,,,,,,,,,
11,DEFINE,,,,,,part,,,,,,,,yA_voc,,,,,,,,,,,,,3mp_pron,3mp_dobj,,,,,,,,,,,,,,,,,,,,,,,
12,DEFINE,,,,,,part_verb,,,,,,,,la_prep,,,,,,,,,,,,,2d_pron,3fp_dobj,,,,,,,,,,,,,,,,,,,,,,,
13,DEFINE,,,,,,verb,,,,,,,,na,,,,,,,,,,,,,3mp_dobj,1s_iobj,,,,,,,,,,,,,,,,,,,,,,,
14,DEFINE,,,,,,digit,,,,,,,,li_sub,,,,,,,,,,,,,2fp_pron,1p_iobj,,,,,,,,,,,,,,,,,,,,,,,
15,DEFINE,,,,,,conj,,,,,,,,hA_dem,,,,,,,,,,,,,lA_neg,2ms_iobj,,,,,,,,,,,,,,,,,,,,,,,
16,DEFINE,,,,,,pron_interrog,,,,,,,,ka_prep,,,,,,,,,,,,,man_rel,2fs_iobj,,,,,,,,,,,,,,,,,,,,,,,
17,DEFINE,,,,,,pron,,,,,,,,sa_fut,,,,,,,,,,,,,1s_dobj,2p_iobj,,,,,,,,,,,,,,,,,,,,,,,
18,DEFINE,,,,,,abbrev,,,,,,,,wa_prep,,,,,,,,,,,,,2ms_pron,3ms_iobj,,,,,,,,,,,,,,,,,,,,,,,
19,DEFINE,,,,,,part_det,,,,,,,,min_prep,,,,,,,,,,,,,2mp_pron,3fs_iobj,,,,,,,,,,,,,,,,,,,,,,,
20,DEFINE,,,,,,interj,,,,,,,,wA_voc,,,,,,,,,,,,,ma_interrog,3p_iobj,,,,,,,,,,,,,,,,,,,,,,,
21,DEFINE,,,,,,adj_num,,,,,,,,bi_prog,,,,,,,,,,,,,na,part_neg,,,,,,,,,,,,,,,,,,,,,,,
22,DEFINE,,,,,,adv,,,,,,,,la_emph,,,,,,,,,,,,,3fs_dobj,,,,,,,,,,,,,,,,,,,,,,,,
23,DEFINE,,,,,,part_restrict,,,,,,,,fiy_prep,,,,,,,,,,,,,mA_rel,,,,,,,,,,,,,,,,,,,,,,,,
24,DEFINE,,,,,,adv_rel,,,,,,,,ta_prep,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
25,DEFINE,,,,,,adj,,,,,,,,la_rc,,,,,,,,,,,,,2fs_pron,,,,,,,,,,,,,,,,,,,,,,,,
26,DEFINE,,,,,,prep,,,,,,,,libi_prep,,,,,,,,,,,,,2fp_poss,,,,,,,,,,,,,,,,,,,,,,,,
27,DEFINE,,,,,,part_interrog,,,,,,,,EalaY_prep,,,,,,,,,,,,,1s_poss,,,,,,,,,,,,,,,,,,,,,,,,
28,DEFINE,,,,,,verb_pseudo,,,,,,,,$_interrog,,,,,,,,,,,,,Ah_voc,,,,,,,,,,,,,,,,,,,,,,,,
29,DEFINE,,,,,,verb_nom,,,,,,,,m_prep,,,,,,,,,,,,,2d_dobj,,,,,,,,,,,,,,,,,,,,,,,,
30,DEFINE,,,,,,noun_prop,,,,,,,,,,,,,,,,,,,,,2mp_dobj,,,,,,,,,,,,,,,,,,,,,,,,
31,DEFINE,,,,,,part_focus,,,,,,,,,,,,,,,,,,,,,3fp_pron,,,,,,,,,,,,,,,,,,,,,,,,
32,DEFINE,,,,,,noun_quant,,,,,,,,,,,,,,,,,,,,,1p_poss,,,,,,,,,,,,,,,,,,,,,,,,
33,DEFINE,,,,,,latin,,,,,,,,,,,,,,,,,,,,,ma_rel,,,,,,,,,,,,,,,,,,,,,,,,
34,DEFINE,,,,,,pron_dem,,,,,,,,,,,,,,,,,,,,,2fs_poss,,,,,,,,,,,,,,,,,,,,,,,,
35,DEFINE,,,,,,part_connect,,,,,,,,,,,,,,,,,,,,,3ms_dobj,,,,,,,,,,,,,,,,,,,,,,,,
36,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,mA_interrog,,,,,,,,,,,,,,,,,,,,,,,,
37,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,3d_poss,,,,,,,,,,,,,,,,,,,,,,,,
38,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,3fp_poss,,,,,,,,,,,,,,,,,,,,,,,,
39,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_sub,,,,,,,,,,,,,,,,,,,,,,,,
40,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,2fp_dobj,,,,,,,,,,,,,,,,,,,,,,,,
41,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,2d_poss,,,,,,,,,,,,,,,,,,,,,,,,
42,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,1s_pron,,,,,,,,,,,,,,,,,,,,,,,,
43,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,3fs_pron,,,,,,,,,,,,,,,,,,,,,,,,
44,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,3fs_poss,,,,,,,,,,,,,,,,,,,,,,,,
45,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,3fp_dobj,,,,,,,,,,,,,,,,,,,,,,,,
46,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,1p_pron,,,,,,,,,,,,,,,,,,,,,,,,
47,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,2fs_dobj,,,,,,,,,,,,,,,,,,,,,,,,
48,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,2ms_poss,,,,,,,,,,,,,,,,,,,,,,,,
49,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,1p_dobj,,,,,,,,,,,,,,,,,,,,,,,,
50,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,2ms_dobj,,,,,,,,,,,,,,,,,,,,,,,,
51,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,mA_sub,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,DEFAULT,*,*,*,*,*,prep,*,*,*,*,*,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,0,0,0,na,lex,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
54,DEFAULT,*,*,*,*,*,verb,*,*,*,*,*,0,0,0,0,0,3,na,u,u,m,m,s,s,na,na,0,0,0,n,lex,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55,DEFAULT,*,*,*,*,*,adj_num,*,*,*,*,*,0,0,0,0,0,na,na,na,na,m,-,s,-,i,u,0,0,0,n,lex,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
56,DEFAULT,*,*,*,*,*,pron_dem,*,*,*,*,*,0,0,0,0,0,na,na,na,na,m,-,s,-,i,u,0,0,0,y,lex,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57,DEFAULT,*,*,*,*,*,pron_rel,*,*,*,*,*,0,0,0,0,0,na,na,na,na,m,-,s,-,i,u,0,0,0,y,lex,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
